tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
3 anos atrás,5,null,False,20,15,0,0,0,135,0,0,0,0,0,0,0
3 anos atrás,5,null,False,2,21,0,0,0,0,0,0,0,0,0,2,1
3 anos atrás,5,null,True,139,109,0,0,0,591,0,0,0,0,0,3,0
3 anos atrás,5,"Só almoço neste lugar  quando possivel, atendimento nota 1000, preço  barato ,",False,18,9,0,0,0,0,0,0,0,0,0,0,1
3 anos atrás,5,Top!,True,10,23,2,0,0,31,0,0,0,0,0,0,0
3 anos atrás,4,null,True,2,21,0,0,0,30,0,0,0,0,0,0,1
3 anos atrás,5,null,True,2,17,0,0,0,103,0,0,0,0,0,0,1
3 anos atrás,5,"Ótimas pizzas! Ia com os  amigos para tomar uma cerveja e comer uma pizza como petisco. Quando me mudei pra região, passei a pedir em casa e é sempre muito com! Os funcionários são super bacanas também!",True,26,23,0,0,0,27,3,0,0,0,0,0,0
3 anos atrás,5,"Excelente atendimento,  comida de qualidade",False,1,0,0,0,0,0,0,0,0,0,0,0,1
3 anos atrás,5,"Da cozinha ao serviço, são todos grandes profisssionais.",True,13,4,0,0,0,20,1,0,0,0,0,0,0
3 anos atrás,1,null,True,132,126,3,1,0,2470,0,0,0,0,0,11,0
3 anos atrás,5,null,False,2,42,7,0,0,107,0,0,0,0,0,0,0
3 anos atrás,3,"O lugar tem um jeitão de boteco, bem simples. Mas a pizza e o atendimento são muito bons.",False,6,95,0,0,0,65,0,0,0,0,0,3,0
3 anos atrás,5,Em casa,False,33,8,1,0,0,305,0,0,0,0,0,1,0
3 anos atrás,5,Amei mt bom e bem aconchegante Recomendação vamos pra cima pessoal E um dos melhores lugar.,True,6,0,0,0,0,28,0,0,0,0,0,0,1
3 anos atrás,5,Recomendo essa pizzaria. Massa maravilhosa. Rapidez na entrega. E educação no atendimento. Grata. Sra Vanessa Brito,False,27,0,27,0,0,4,0,0,0,0,0,0,0
3 anos atrás,5,null,True,9,58,0,0,0,542,0,0,0,0,0,2,0
3 anos atrás,5,null,True,1,15,5,0,0,0,0,0,0,0,0,1,1
3 anos atrás,5,null,True,12,161,99,0,0,386,8,0,2,0,3,1,0
3 anos atrás,5,Atendimento ótimo e os pratos maravilhosos a pizza então divina 😋,True,4,11,0,0,0,500,0,0,1,0,0,0,0
3 anos atrás,5,"O atendimento é excelente, não deixam faltar nada, o tempo todo preocupados com o cliente, o Zé é gente boa, a pizza é MARAVILHOSA.",True,17,21,0,0,0,525,1,0,0,0,0,0,0
3 anos atrás,5,Melhor pizza que eu já comi em SP!,True,74,13,18,0,0,389,1,0,1,0,6,0,0
4 anos atrás,5,null,True,1,43,1,0,0,43,0,0,0,0,1,0,0
4 anos atrás,5,null,False,0,1,0,0,0,0,0,0,0,0,0,0,1
4 anos atrás,5,null,True,18,15,6,0,0,130,0,0,0,0,0,2,0
4 anos atrás,5,null,True,73,32,14,3,0,484,0,0,0,0,88,3,0
4 anos atrás,5,Entre as melhores pizza de São Paulo. Venho de longe para saborear estas delícias de pizza. Nota MIL.,False,39,10,3,0,0,68,0,0,0,0,1,2,0
4 anos atrás,5,null,True,2,6,0,0,0,39,0,0,0,0,0,0,1
4 anos atrás,5,null,False,4,16,0,0,0,6,0,0,0,0,0,0,1
4 anos atrás,5,null,True,38,13,1,0,0,775,1,0,0,0,0,4,0
4 anos atrás,5,null,True,14,221,939,4,0,854,4,0,0,0,33,1,0
4 anos atrás,5,null,False,3,3,0,0,0,0,0,0,0,0,1,0,1
4 anos atrás,5,Fui poucas vezes porém muito bem atendida pizzas maravilhosas sempre peço delivery super indico😋 o atendimento pelo telefone também é maravilhoso parabéns à todos da empresa👏👏,False,2,9,0,1,0,5,0,0,0,0,0,0,0
4 anos atrás,5,null,True,49,64,214,2,0,706,25,0,0,0,4,1,0
4 anos atrás,5,null,False,5,23,0,0,0,0,0,0,0,0,0,0,1
4 anos atrás,5,"A minha pizza preferida de são Paulo, mesinhas na rua, cerveja barata, garçons sempre simpáticos, pimenta caseira da casa. É um baita lugar bom.",True,90,49,61,0,0,825,0,0,0,0,20,9,0
4 anos atrás,5,null,True,15,3,0,0,0,184,1,0,1,0,0,0,0
4 anos atrás,5,null,False,3,5,0,0,0,6,0,0,0,0,0,0,1
4 anos atrás,5,null,False,6,36,19,0,0,53,0,0,0,0,0,0,0
4 anos atrás,5,null,True,1,107,0,0,0,187,0,0,0,0,2,0,0
4 anos atrás,4,Pizza muito gostosa! Ambiente simples com bom atendimento.,True,102,1,58,2,0,761,0,0,0,0,2,5,0
4 anos atrás,5,null,True,15,51,4,0,0,68,0,0,0,0,0,3,0
4 anos atrás,5,null,False,7,4,1,0,0,8,0,0,0,0,0,0,1
4 anos atrás,3,null,True,0,63,0,0,0,0,0,0,0,0,1,0,0
4 anos atrás,5,null,False,2,5,0,0,0,0,0,0,0,0,0,0,1
4 anos atrás,5,A melhor pizza de São Paulo!!! O melhor atendimento de São Paulo!!!,True,11,17,20,3,0,25,0,0,0,0,0,3,0
4 anos atrás,5,null,True,4,39,0,0,0,237,0,0,0,0,0,2,0
4 anos atrás,5,null,True,36,226,8,1,0,41,1,0,1,0,20,4,0
4 anos atrás,5,null,True,15,6,1,0,0,21,0,0,0,0,0,0,1
4 anos atrás,4,null,True,9,15,0,0,0,24,1,0,0,0,0,0,0
4 anos atrás,5,null,False,4,24,0,0,0,9,3,0,0,0,0,0,0
4 anos atrás,5,"Pizzas sempre incríveis e, atendimento sempre impecável!",True,3,50,8,0,0,382,0,0,0,0,54,1,0
4 anos atrás,5,Ótima,True,198,37,107,3,0,6,1,0,0,0,0,17,0
4 anos atrás,5,null,True,18,21,0,0,0,77,1,0,0,0,1,0,0
4 anos atrás,5,Uma delícia,True,39,58,2,0,0,42,0,0,0,0,0,0,0
4 anos atrás,5,null,True,14,29,31,0,0,6,0,0,0,0,0,0,0
4 anos atrás,1,Péssimo atdo. Atendentes mentirosos e grosseiros. Esperei 2h30 e a pizza não veio. Não recomendo!,False,10,1,2,0,0,5,0,0,0,0,1,0,0
4 anos atrás,5,null,True,0,21,1,0,0,5,0,0,0,0,0,0,1
4 anos atrás,5,null,True,14,77,0,0,0,255,0,0,0,0,0,0,0
4 anos atrás,5,null,True,20,10,1,0,0,84,0,0,0,0,0,1,0
4 anos atrás,5,null,False,6,25,0,0,0,5,0,0,0,0,0,0,0
4 anos atrás,4,Ótima pizza de marguerita,False,6,12,0,0,0,69,0,0,0,0,0,0,0
4 anos atrás,5,"Boas pizzas, cerveja em conta. Lugar pequeno, mas à noite tem mesas na rua para sentar e aproveitar um happy hour.",True,114,17,60,0,2,71,15,0,1,0,6,5,0
4 anos atrás,5,"Ambiente agradável para comer uma pizza gostosa, tomar cerveja bem gelada e jogar conversa fora.🍻🍻🍺🍺",True,62,18,125,0,0,577,0,0,0,0,0,0,0
4 anos atrás,5,null,False,0,5,0,0,0,9,0,0,0,0,2,0,1
4 anos atrás,5,null,False,1,5,0,0,0,0,0,0,0,0,0,0,1
4 anos atrás,5,Pizza de Shimeji perfeita!,True,56,10,56,0,0,108,0,0,0,0,17,4,0
4 anos atrás,3,null,True,143,438,315,13,1,2649,8,0,8,0,11,14,0
4 anos atrás,4,Ótima comida,True,251,0,142,3,1,2120,1,0,0,0,341,50,0
4 anos atrás,5,Lanches muito bons e atendimento gentil,True,48,40,1,0,0,50,0,0,0,0,0,0,0
4 anos atrás,5,null,True,1,164,15,0,0,72,1,0,0,0,1,1,0
4 anos atrás,5,null,True,9,162,1,0,0,595,4,0,1,0,226,1,0
4 anos atrás,5,Pizza muito boa sempre com um toque especial,True,6,12,3,0,0,0,0,0,0,0,0,0,0
4 anos atrás,5,null,True,28,140,34,0,0,25,0,0,0,0,14,3,0
4 anos atrás,5,null,True,39,35,126,0,0,1284,0,0,0,0,0,13,0
4 anos atrás,4,null,False,11,2,13,0,0,10,0,0,0,0,0,0,1
4 anos atrás,5,Melhor pizza da região. Ótimo para tomar cerveja em grupos.,True,11,8,0,0,0,0,0,0,0,0,0,0,0
4 anos atrás,5,null,True,0,7,0,0,0,13,0,0,0,0,0,0,1
4 anos atrás,5,Melhor pizza da região! Atendimento excepcional :),True,10,2,0,0,0,0,0,0,0,0,0,0,0
4 anos atrás,5,As pizzas são sensacionais,True,91,40,8,1,0,61,1,0,0,0,11,1,0
4 anos atrás,5,Muito boa,True,172,138,1,0,0,735,0,0,0,0,0,3,0
4 anos atrás,5,null,True,8,97,0,0,0,2,0,0,0,0,0,1,0
4 anos atrás,5,null,True,6,92,0,0,0,21,0,0,0,0,2,0,0
4 anos atrás,5,null,True,2,31,0,0,0,164,1,0,0,0,0,0,0
5 anos atrás,3,null,True,105,270,17,0,2,729,247,4,7,0,112,3,0
5 anos atrás,5,null,True,0,6,2,2,0,14,0,0,0,0,0,0,1
5 anos atrás,5,null,False,10,5,3,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,"Pizza maravilhosa, daquelas lugares clássicos de SP",True,25,59,10,0,0,187,8,0,4,0,0,0,0
5 anos atrás,4,null,True,5,24,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,null,True,53,219,63,1,0,475,0,0,0,0,0,0,0
5 anos atrás,5,null,False,1,4,1,0,0,5,0,0,0,0,0,0,1
5 anos atrás,4,Gostei da pizza e o atendimento é ótimo,True,22,0,2,0,0,0,0,0,0,0,0,1,0
5 anos atrás,5,Top,True,45,3,0,0,0,118,0,0,0,0,0,0,0
5 anos atrás,5,null,False,0,3,0,0,0,1,1,0,0,0,0,0,1
5 anos atrás,5,null,False,10,57,163,0,0,3,0,0,0,0,0,9,0
5 anos atrás,5,null,True,10,96,7,0,0,248,3,0,0,0,0,1,0
5 anos atrás,5,"vá na pizza portuguesa, sem erro.",True,353,96,2150,0,0,2085,0,0,1,0,15,12,0
5 anos atrás,5,null,False,3,16,52,0,0,300,0,0,0,0,0,0,0
5 anos atrás,5,A melhor pizza da Capital,True,50,24,34,3,0,90,0,0,0,0,0,0,0
5 anos atrás,5,null,True,6,54,19,0,0,582,0,0,0,0,0,0,0
5 anos atrás,4,Atendimento bom,False,4,4,4,0,0,92,0,0,0,0,1,0,0
5 anos atrás,5,atendimento otimo preço bom,True,20,10,21,0,0,421,0,0,0,0,0,7,0
5 anos atrás,3,Uma opção muito boa para tomar um café...,True,61,23,1,0,0,269,0,0,0,0,0,2,0
5 anos atrás,5,null,True,26,75,73,0,0,364,2,0,0,0,1,0,0
5 anos atrás,3,null,True,11,64,7,0,0,439,0,0,0,0,0,0,0
5 anos atrás,4,null,True,20,155,4,0,0,120,0,0,0,0,0,0,0
5 anos atrás,5,null,True,6,141,13,0,0,7,0,0,0,0,0,1,0
5 anos atrás,4,Bom,True,2,10,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,3,null,True,9,130,345,6,0,861,0,0,0,0,0,1,0
5 anos atrás,5,"Esse lugar tem uma das minhas pizzas preferidas! Shimeji com mussarela de búfala, nunca comi melhor e construí centenas de memórias afetivas valiosas!",True,14,2,6,0,0,0,0,0,0,0,0,0,0
5 anos atrás,5,Maravilhoso,True,26,188,110,5,0,374,0,0,1,0,0,0,0
5 anos atrás,5,null,True,44,21,0,1,0,5,0,0,0,0,10,0,0
5 anos atrás,3,Não gostei,True,108,5,4,0,0,4,8,0,0,0,120,10,0
5 anos atrás,5,null,True,0,66,4,0,0,0,0,0,0,0,0,0,1
5 anos atrás,4,null,True,105,49,201,0,0,0,0,0,0,0,8,11,0
5 anos atrás,4,null,True,7,80,0,0,0,288,0,0,0,0,0,0,0
5 anos atrás,5,Melhor pizza de São Paulo. Clássica massa fina crocante com um ótimo molho de tomate fresco. Vale cada centavo,True,6,13,1,0,0,45,0,0,0,0,0,0,0
5 anos atrás,5,null,True,2,16,1,0,0,102,0,0,0,0,1,0,0
5 anos atrás,4,Local tranquilo atendimento atencioso e excelentes pizzas,True,94,8,660,10,2,240,4,0,0,0,1,6,0
5 anos atrás,5,Excelente,True,99,17,123,0,0,0,0,0,0,0,0,1,0
5 anos atrás,5,null,True,3,29,25,0,1,43,0,0,0,0,0,0,0
5 anos atrás,5,"Massa muito boa, a opção de pizza petisco é a melhor, da pra escolher três sabores e comer com a galera.",True,14,18,23,0,0,22,4,0,1,0,6,0,0
5 anos atrás,4,"Tem mais jeito de boteco,  com poucas mesas.  Mas pizza é muito boa.  Melhor opção mesmo é o delivery.",True,184,9,64,0,0,2355,0,0,0,0,4,2,0
5 anos atrás,5,null,True,31,20,10,0,0,116,0,0,0,0,0,0,0
5 anos atrás,5,Melhor marguerita de sp,False,2,2,0,0,0,3,1,0,2,0,0,1,0
5 anos atrás,5,Pizza deliciosa massa leve saborosa ótimo atendimento,True,177,2,37,1,0,498,0,0,1,0,0,2,0
5 anos atrás,3,Boa,True,158,5,15,1,0,316,0,0,0,0,0,12,0
5 anos atrás,1,null,True,5,33,0,0,0,17,0,0,0,0,0,2,0
5 anos atrás,5,"Beer, tequila and pizza, best combination.",True,67,5,8,0,0,0,3,0,0,0,77,1,0
5 anos atrás,4,null,False,26,228,0,0,0,0,0,0,0,0,0,1,0
5 anos atrás,4,null,False,16,34,0,0,0,11,0,0,0,0,0,2,0
5 anos atrás,5,null,True,3,32,0,0,0,6,1,0,0,0,0,0,1
5 anos atrás,5,null,True,2,55,0,0,0,25,0,0,0,0,0,0,1
5 anos atrás,5,Ótima pizza...adorei !!!,True,27,12,2,0,0,246,0,0,0,0,0,0,0
5 anos atrás,5,Melhor custo beneficio para pizza em SP,True,56,108,340,5,0,202,9,0,1,0,18,6,0
5 anos atrás,3,null,True,12,64,14,0,0,0,0,0,0,0,0,0,0
5 anos atrás,5,null,True,5,27,11,0,0,233,1,0,1,0,0,1,0
5 anos atrás,4,null,False,5,10,0,0,0,0,1,0,0,0,0,2,1
5 anos atrás,5,null,True,0,9,1,0,0,23,1,0,0,0,1,0,0
5 anos atrás,4,null,True,1,20,0,0,0,6,1,0,0,0,0,0,1
5 anos atrás,5,Atendimento e comida Boa!,True,13,1,2,0,0,0,0,0,0,0,0,0,0
5 anos atrás,5,Pizza maravilhosa e atendimento atenciosíssimo,True,19,39,64,0,0,14,19,0,0,0,0,0,0
5 anos atrás,5,null,True,8,47,8,0,0,29,0,0,0,0,0,0,0
5 anos atrás,5,null,True,9,137,0,0,0,988,14,0,0,0,0,7,0
5 anos atrás,4,null,True,57,101,51,0,0,853,0,0,0,0,5,2,0
5 anos atrás,5,Sempre que posso como uma pizza lá é the best,True,66,11,275,2,0,185,0,0,2,0,0,0,0
5 anos atrás,5,null,True,2,118,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,Ótima pizzaria.,True,64,6,1,0,0,185,1,0,0,0,4,2,0
5 anos atrás,5,null,True,37,616,40,0,0,4083,72,0,0,0,30,3,0
5 anos atrás,5,"Pizza boa e preço justo! O catupiry é de ótima qualidade, o original.",True,290,72,527,1,0,109,12,0,2,0,5,1,0
5 anos atrás,1,null,True,0,7,0,0,0,3,0,0,0,0,0,0,1
5 anos atrás,5,null,False,6,23,0,0,0,69,0,0,1,0,1,0,0
5 anos atrás,1,null,False,3,3,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,3,null,True,15,41,20,0,0,162,1,0,0,0,0,1,0
5 anos atrás,5,Restaurante que serve uma pizza saborosa,True,162,8,129,0,0,492,0,0,0,0,0,24,0
5 anos atrás,4,null,False,2,7,0,0,0,6,0,0,0,0,0,0,1
5 anos atrás,4,Muito bom,True,174,17,710,3,0,94,0,0,4,0,0,0,0
5 anos atrás,4,null,False,0,7,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,3,null,True,9,168,15,0,0,0,1,0,0,0,25,1,0
5 anos atrás,5,null,True,6,24,0,0,0,88,0,0,0,0,0,1,0
5 anos atrás,1,null,True,2,2,12,0,0,10,0,0,1,0,0,0,1
5 anos atrás,5,"Ótimo lugar para ir com amigos depois do trabalho, a pizza é ótima",True,172,27,385,8,0,157,77,0,4,0,41,1,0
5 anos atrás,4,null,True,4,58,0,0,0,26,0,0,0,0,0,1,0
5 anos atrás,3,null,True,37,397,158,8,2,1326,0,0,1,0,0,3,0
5 anos atrás,4,null,True,12,20,1,0,0,172,0,0,0,0,0,0,0
5 anos atrás,5,Comida deliciosa e atendimento maravilhoso!! Show!,True,49,6,6,0,0,30,0,0,0,0,0,0,0
5 anos atrás,4,"Serve pizza a palito na caixa de delivery, zero beleza, muito sabor! A marguerita e a lombo com muçarela são deliciosas. Além disso, os sanduíches são gostosos e o preço é bem justo.",True,290,15,70,0,0,1550,12,0,6,0,0,0,0
5 anos atrás,4,null,False,7,13,0,0,0,0,0,0,0,0,0,2,1
5 anos atrás,5,null,False,25,25,46,0,0,94,0,0,0,0,0,1,0
5 anos atrás,4,null,True,7,102,5,0,0,670,1,0,0,0,0,0,0
5 anos atrás,5,null,True,34,187,54,0,0,1,0,0,0,0,0,0,0
5 anos atrás,5,Uma pizza mais incrível que a outra,True,39,17,66,2,0,54,0,0,0,0,0,4,0
5 anos atrás,4,"Pizza gostosa, vale o custo beneficio pela região!",True,16,55,104,1,0,15,1,0,0,0,0,0,0
5 anos atrás,5,null,True,60,29,23,0,0,106,0,0,0,0,1,0,0
5 anos atrás,5,Tem opções de prato rápido comercial e a.comida é maravilhosa sabor caseiro,True,93,88,261,21,0,1734,7,0,2,0,2,23,0
5 anos atrás,5,null,True,3,45,0,0,0,19,0,0,0,0,0,0,1
5 anos atrás,5,null,True,10,84,112,1,0,0,62,0,2,4,12,12,0
5 anos atrás,3,null,True,228,83,246,1,1,1061,0,0,0,0,0,3,0
5 anos atrás,5,null,True,10,23,10,0,0,15,0,0,0,0,0,1,0
5 anos atrás,3,null,True,93,45,81,0,0,69,0,0,0,0,28,0,0
5 anos atrás,5,null,False,1,6,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,4,null,True,3,24,4,0,0,53,0,0,0,0,0,0,0
5 anos atrás,5,null,True,11,93,0,0,0,2692,0,0,0,0,0,0,0
5 anos atrás,4,Lugar aconchegante,True,3,2,0,0,0,72,0,0,0,0,0,0,1
5 anos atrás,5,"A melhor pizza de shimeji com alho poró do mundo!!! Peçam essa, sério, é muito boa!!!",True,34,0,16,0,0,0,0,0,0,0,0,0,0
5 anos atrás,4,null,True,4,19,0,0,0,26,0,0,0,0,14,0,0
5 anos atrás,4,null,True,18,2,6,0,0,162,0,0,0,0,0,0,0
5 anos atrás,5,null,True,132,282,37,0,0,0,1,0,0,0,1,4,0
5 anos atrás,5,null,True,10,91,1,0,0,70,0,0,0,0,0,0,0
5 anos atrás,5,Uma ótima Massa,True,91,177,109,4,0,838,2,0,1,0,0,8,0
5 anos atrás,5,null,True,153,515,639,14,0,517,1,0,0,0,5,18,0
5 anos atrás,5,Mto bom tratamento Vip,False,42,2,0,0,0,44,0,0,0,0,0,0,0
5 anos atrás,4,null,True,105,474,104,2,0,819,5,0,0,0,14,0,0
5 anos atrás,5,"Uma das melhores pizzas da região, eles são super atentos ao pedido( peço sempre massa bem assada) sempre vem do jeitinho que peço. A entrega é rápida e os ingredientes de qualidade.",False,44,8,1,0,0,6,0,0,0,0,1,3,0
5 anos atrás,5,"Melhor lugar pra comer uma pizza e beber jo centro, muito sossegado !",True,65,102,67,1,0,847,0,0,0,0,0,5,0
5 anos atrás,5,Ótima pizza! Muito boa 10,True,11,17,12,2,0,3,2,0,0,0,0,1,0
5 anos atrás,5,null,True,9,23,1,0,0,3,0,0,1,0,0,0,0
5 anos atrás,5,"Boa opção de delivery de pizza para quem não quer gastar muito. Massa fina e crocante, e molho de tomate digno de pizzarias requintadas. No local servem as pizzas cortadas como aperitivo, ótimo para acompanhar a cerveja com amigo/as.",True,16,7,3,0,0,54,0,0,0,0,0,0,0
5 anos atrás,4,Maravilha de pizza gostei muito.,True,18,2,0,0,0,114,0,0,0,0,0,0,0
5 anos atrás,3,null,True,3,5,0,0,0,10,0,0,0,0,0,1,1
5 anos atrás,5,Muito boa faz 11 anos que frequento a pizzaria recomendo a todos,True,15,18,16,1,0,68,0,0,0,0,0,2,0
5 anos atrás,5,null,False,1,11,0,0,0,7,0,0,0,0,0,0,1
5 anos atrás,5,null,True,1,20,2,0,0,109,0,0,0,0,12,0,0
5 anos atrás,5,null,True,30,30,6,0,0,65,1,0,0,0,0,0,0
5 anos atrás,5,null,True,29,116,205,0,0,917,0,0,0,0,0,1,0
5 anos atrás,5,null,True,8,32,0,0,0,106,0,0,0,0,0,0,0
5 anos atrás,4,null,True,14,26,15,0,0,164,1,0,0,0,0,0,0
5 anos atrás,2,null,True,46,38,19,0,0,185,2,0,0,0,0,3,0
5 anos atrás,4,"Muito barulho, poluição e risco por servirem comida em mesas ao criminosas aberto nas calçadas.",True,293,3,26,1,0,37,1,0,0,0,0,25,0
5 anos atrás,5,Amei..pizza boa,True,75,164,10,0,0,511,1,0,0,0,0,3,0
5 anos atrás,5,Massa de pizza excelentes,True,8,21,1,0,0,669,0,0,0,0,0,0,0
5 anos atrás,4,null,True,7,156,0,0,0,2858,3,0,0,0,0,1,0
5 anos atrás,5,null,True,9,10,1,0,0,24,0,0,0,0,0,0,1
5 anos atrás,5,Ótimo lugar,True,15,81,29,0,0,133,0,0,1,0,0,0,0
5 anos atrás,4,null,True,3,133,0,0,0,472,0,0,0,0,0,6,0
5 anos atrás,4,"Peçam a pizza Margherita, vem com borda de gergelim. A de brócolis também é das melhores!",False,3,0,1,0,0,0,0,0,0,0,0,0,0
5 anos atrás,5,"Maravilhosa, lugar de primeira linha, parabén",False,2,1,0,0,0,6,0,0,0,0,0,0,1
5 anos atrás,5,Um lugar pra encontrar os amigos,True,36,41,81,0,0,0,2,0,0,0,0,7,0
5 anos atrás,4,ótima!,True,151,160,46,1,0,536,0,0,0,0,0,11,0
5 anos atrás,4,"Ótima porção, mas cerveja poderia ser mais barata",False,10,47,21,0,0,70,3,0,0,0,1,0,0
5 anos atrás,4,Pizza Boa !!,True,26,24,0,0,0,233,0,0,0,0,0,0,0
5 anos atrás,4,null,True,23,13,33,0,0,95,0,0,0,0,0,2,0
5 anos atrás,4,null,True,37,27,21,0,0,29,5,0,0,0,0,0,0
5 anos atrás,5,null,True,327,45,1555,1031,0,877,19,0,46,0,32,21,0
5 anos atrás,5,null,True,53,63,461,6,0,250,0,0,0,0,1,2,0
5 anos atrás,5,null,True,0,3,0,0,0,9,0,0,0,0,0,0,1
5 anos atrás,3,"Nome de pizzaria, mas é um boteco. Melhor que muitos por ai, atendimento bom.",True,74,71,5,0,0,12,0,0,0,0,0,1,0
5 anos atrás,3,null,True,58,78,121,0,0,162,0,0,0,0,0,0,0
5 anos atrás,5,null,False,2,10,0,0,0,9,0,0,0,0,0,0,1
5 anos atrás,5,null,False,0,26,0,0,0,10,0,0,0,0,0,0,1
5 anos atrás,5,Pizza maravilhosa e atendimento excepcional,True,3,18,0,0,0,14,0,0,0,0,3,0,0
5 anos atrás,5,null,False,1,17,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,null,False,7,18,3,0,0,101,0,0,1,0,0,0,0
5 anos atrás,5,Nota 10,True,111,77,6,0,0,779,2,0,0,0,0,5,0
5 anos atrás,5,Pizza maravilhosa e atendimento nota 10! Super recomendo!,True,47,61,26,0,0,785,3,0,2,0,3,0,0
5 anos atrás,5,null,True,2,167,1,0,0,1050,0,0,0,0,41,0,0
5 anos atrás,4,null,True,9,32,0,0,0,22,0,0,1,0,1,0,0
5 anos atrás,4,null,True,4,32,1,0,0,258,0,0,0,0,2,0,0
5 anos atrás,5,Pizza e atendimento muito bons!,True,55,105,132,2,0,871,2,0,0,0,0,2,0
5 anos atrás,5,null,True,9,4,0,0,0,125,0,0,0,0,0,0,0
5 anos atrás,5,null,False,2,3,0,0,0,87,0,0,0,0,0,0,1
5 anos atrás,5,null,True,38,21,41,0,0,259,45,0,0,0,48,0,0
5 anos atrás,5,Boa pizza,True,47,46,6,0,0,475,6,0,0,0,0,0,0
5 anos atrás,4,"Custo benefício bom, curto muita a pizza 4 queijos, hambiete descontraído e excelente garçons.Tipo boteco.",True,218,68,382,1,0,0,1,0,2,0,1,16,0
5 anos atrás,5,null,True,5,9,0,0,0,0,0,0,0,0,0,1,1
5 anos atrás,4,"está localizado próximo ao metrô consolação (pela haddock lobo pode ser mais rápido). o espaço é ótimo, visto que, está fora do movimento da augusta.  o atendimento é bem simpático.  de fato, é um ótimo lugar para tomar um suco ou cerveja, com pizzas em pedaços ou petiscos - recomendo",True,927,16,1744,26,0,137,12,0,9,0,6,0,0
5 anos atrás,5,null,True,7,5,0,0,0,6,0,0,0,0,1,0,1
5 anos atrás,5,Bar super acolhedor mas o espetáculo essencial tem dois atores: Gugu e Tais. Não existe o bar sem os dois!,True,70,19,54,5,3,724,1,0,1,0,0,0,0
5 anos atrás,5,"Maravilhoso o atendimento do Gugu, da Thais... Só venho aqui por eles e meus amigos também. Espero que nunca mude isso pq se não perderiam clientes. Aliás, otima pizza!",True,17,65,9,0,0,9,0,0,0,0,0,1,0
5 anos atrás,5,null,True,48,34,29,0,0,0,0,0,0,0,0,0,0
5 anos atrás,5,Muito boa,True,36,19,28,2,0,190,0,0,0,0,1,1,0
5 anos atrás,5,null,True,19,82,46,0,0,352,2,0,0,0,0,0,0
5 anos atrás,5,Pizzaria Muito Boa Para Mim Nota 10000 👏👏👏👏👏👏,True,65,83,0,0,0,0,0,0,0,0,0,62,0
5 anos atrás,4,null,True,7,15,47,0,0,0,0,0,0,0,0,1,0
5 anos atrás,5,null,True,16,91,28,1,1,279,0,0,0,0,0,0,0
5 anos atrás,5,Ótimo atendimento,True,37,45,0,0,0,84,0,0,0,0,0,0,0
5 anos atrás,5,Melhor lugar pra ficar com amigos ou um encontro casual a dois. O atendimento e a comida são os melhores da região.,True,3,3,0,0,0,34,0,0,0,0,0,0,0
5 anos atrás,5,null,True,169,111,1093,16,1,377,0,0,0,0,0,2,0
5 anos atrás,4,Bar simples. Tem  pizzas melhores que a da Forneria Maia que está situada na mesma rua.,True,70,12,38,0,0,3,2,0,1,0,0,7,0
5 anos atrás,5,"A aparência é de ""boteco padrão"", mas a pizza é excepcional. Cerveja barata  e mesas na calçada. Serviço de primeira. Experimente a pizza ""a moda do forneiro"".",True,6,0,0,0,0,14,0,0,0,0,0,0,0
5 anos atrás,4,Boa comida com excelente preço!,True,13,20,3,0,0,135,0,0,0,0,0,2,0
5 anos atrás,4,"If you want drink a regular beer with some friends, this is a good place. There are more than 80 options of pizza. This place remember me a traditional bar of Belo Horizonte city.",True,311,288,263,15,0,347,2,0,0,0,61,7,0
5 anos atrás,5,null,False,2,16,0,0,0,3,0,0,0,0,0,0,1
5 anos atrás,5,null,True,3,14,0,0,0,3,0,0,0,0,0,0,1
5 anos atrás,5,"Melhor pizza que já comi na vida!! Principalmente a baiana, pra quem gosta de apimentada",False,2,3,0,0,0,0,0,0,0,0,0,0,0
5 anos atrás,5,Pizza maravilhosa,True,4,6,0,0,0,33,0,0,0,0,0,0,0
5 anos atrás,4,"Atendimento muito bom, pizza gostosa, banheiros pequenos.",False,36,0,0,0,0,25,0,0,0,0,0,2,0
5 anos atrás,5,null,True,13,6,0,0,0,35,0,0,0,0,0,0,0
5 anos atrás,5,Muito bom,False,164,24,1,0,0,41,0,0,0,0,0,0,0
5 anos atrás,5,null,True,71,54,76,0,0,393,0,0,0,0,2,1,0
5 anos atrás,4,Ótima,True,202,19,9,0,0,517,1,0,0,0,1,2,0
5 anos atrás,5,Ótima pizza e cerveja gelada em ambiente descontraído! Boteco dos bons!,True,62,53,93,0,0,1447,16,0,0,0,7,2,0
