tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
um ano atrás,5,null,True,29,43,18,0,0,35,0,0,1,0,0,0,0
2 anos atrás,3,null,True,174,324,76,0,0,1101,23,0,0,0,4,8,0
2 anos atrás,1,"Fui conhecer o Quattrino, dia 14/10/22 com uma amiga depois de fazer reserva antecipada. Foi uma experiência horrível!! Quando chegamos, no restaurante não tinha manobrista. Tivemos que dar uma volta para encontrar um estacionamento... O garçom, João nada simpático... Quando disse que não queria o prato de bruschettas por não ser como eu queria ele ficou muito nervoso... Estava muito preocupada em continuar o jantar naquele restaurante, porém decidi continuar e ao chegar em  casa passei mal... muita dor de cabeça e cólicas... continuou por dois dias quando ainda me sentia o mal estar...!! Detalhe: na parede onde estava a mesa que sentamos vi pousada um mosca. Nunca mais voltarei nesse restaurante!!",False,32,1,2,0,0,30,0,0,0,0,0,0,0
2 anos atrás,4,null,True,26,62,37,0,0,226,1,0,0,0,0,1,0
2 anos atrás,5,"The best Italian restaurant I’ve ever been to. Delicious food, great location and friendly staff. The service was impeccable and we felt very welcome. I would highly recommend and will definitely return next time I visit SP.",True,6,3,2,0,0,3,2,0,1,0,1,0,1
2 anos atrás,4,null,True,4,240,15,0,0,62,2,0,1,0,5,0,0
2 anos atrás,1,"Estive com meus pais no restaurante mediante reserva feita. Fomos direcionados a mesa, fizemos o pedido, comemos entradas e fomos veementwmente ""convidados"" a trocar de mesa para uma próxima a porta congelante para atender a um grupo que chegou e não tinha onde sentar. O grupo agradou o gerente com garrafas de vinho que sequer apareceu em nossa mesa. Mediante interesse financeiro o restaurante perdeu mais 3 clientes residentes na mesma rua.",True,70,5,5,0,0,212,6,0,0,0,1,1,0
2 anos atrás,5,"Almoço executivo é boa pedida, preço ótimo pela localização. Recomendo!",True,48,3,163,0,0,139,1,0,2,0,0,0,0
2 anos atrás,5,Extraordinário sistema.,True,293,3,26,1,0,37,1,0,0,0,0,25,0
2 anos atrás,4,null,True,27,159,82,0,0,250,0,0,0,0,0,3,0
2 anos atrás,5,Excelente,False,8,41,0,0,0,0,0,0,0,0,0,0,0
2 anos atrás,5,Nota 1000!! Excelente atendimento e comida deliciosa!!,True,95,6,142,4,1,407,3,0,1,0,3,1,0
2 anos atrás,5,Comi uma massa fresca(ravioli) divino. Vale à pena. Atendimento foi rápido e eficiente. Ameiiiiii. Retornarei em breve! 👏👏👏👏👏👏👏,True,27,15,1,0,0,449,3,0,0,0,6,1,0
2 anos atrás,5,"Tive a experiência de comer uma pasta fresca ao funghi e estava fantástico, super delicioso e bem servido, dependendo da fome da pra compartilhar com certeza!! Pedi um gin tônica com morango e também estava bem gostoso. O preço é alto mas vale a pena a experiência, visto que está em  uma região de restaurantes mais famosos.",True,14,16,2,0,0,10,0,0,0,0,0,0,0
2 anos atrás,5,"Excelente comida e atendimento, fomos em amigas (mas mais apareceram) e nos acomodaram da melhor forma mesmo no susto, só a agradecer",True,36,4,2,0,0,13,0,0,0,0,0,0,0
2 anos atrás,5,MUITO BOM,True,238,2,139,10,0,65,1,0,1,0,30,32,0
2 anos atrás,5,null,True,17,266,34,4,0,45,1,0,0,0,26,4,0
2 anos atrás,4,null,True,28,152,90,0,0,102,1,0,0,0,6,1,0
2 anos atrás,5,"Perfeita , parabéns,,pra o Ronaldo",True,94,4,0,0,0,426,0,0,0,0,0,0,0
2 anos atrás,4,null,True,7,137,3,0,0,27,0,0,2,0,0,0,0
2 anos atrás,4,null,True,5,326,110,7,0,611,0,0,0,0,0,4,0
2 anos atrás,4,Caro demais,True,80,67,82,3,0,846,0,0,1,0,0,1,0
2 anos atrás,5,null,False,0,4,0,0,0,1,0,0,0,0,0,0,1
2 anos atrás,4,"Tudo muito gostoso! Atendimento atencioso. O banheiro estava limpo, porém necessita de uma pequena reforma.",True,487,100,1053,39,0,6523,2,0,0,0,0,12,0
2 anos atrás,4,"Lugar agradável, mas o problema é estacionar.",True,88,56,42,0,0,315,0,0,1,0,0,4,0
2 anos atrás,5,"Excelente, comida Boa de muita qualidade, atendimento bom.",True,87,16,7,0,0,3534,0,0,0,0,1,9,0
2 anos atrás,5,Simplesmente maravilhoso!!!!,True,4,6,83,0,0,0,3,0,1,0,0,1,0
2 anos atrás,4,"Ambiente aconchegante e atendimento muito cordial, atencioso. Mas eu esperava mais da comida.",False,25,2,5,0,0,101,0,0,0,0,0,0,0
2 anos atrás,5,Pratos gostosos e bem servidos. Recomendo,True,15,48,24,0,0,28,0,0,0,0,0,0,0
2 anos atrás,5,null,False,12,524,215,4,2,1658,0,0,0,0,0,3,0
2 anos atrás,4,null,True,119,48,45,0,0,743,0,0,0,0,13,3,0
2 anos atrás,4,"Muito bom restaurante localizado na Rua Oscar Freire, São Paulo, com boa estrutura, bom serviço, muito boa opções de pratos e preços justos. Recomendo.",True,498,10,44,0,0,25858,0,0,0,0,1,17,0
2 anos atrás,5,null,False,1,78,1,0,0,64,0,0,0,0,0,0,0
2 anos atrás,5,voltamos no sábado p matar saudades do tradicional paillard com fetuccini! delicioso!,False,1,0,0,0,0,0,0,0,0,0,0,0,1
2 anos atrás,5,null,True,135,87,50,0,0,137,0,0,0,0,1,5,0
2 anos atrás,5,Experiência gastronômica muito boa!,True,19,18,11,0,0,7,3,0,1,0,25,1,0
2 anos atrás,2,"Bom atendimento, preços dos vinhos elevados sendo que o que eu escolhi do cardápio não estava disponível, somente um de preço mais elevado.",True,378,55,47,2,0,3257,0,0,0,0,2,7,0
2 anos atrás,5,Excelente; Tradicional,True,89,303,7,1,0,243,6,0,1,0,0,7,0
2 anos atrás,5,"Foi muito agradável, comida ótima!!!!!",False,15,14,4,0,0,8,0,0,0,0,0,1,0
2 anos atrás,5,Ambiente confortável e comida saborosa. Os garçons são bem educados. Recomendamos a ida ao restaurante.,True,429,12,1244,7,0,770,1,0,0,0,1,0,0
2 anos atrás,4,null,True,123,71,80,0,0,254,0,0,0,0,0,3,0
2 anos atrás,5,null,False,80,82,471,12,0,272,0,0,0,0,0,3,0
2 anos atrás,5,Fomos no Restaurante week e estava tudo uma delícia,False,9,4,1,0,0,23,0,0,0,0,0,0,1
2 anos atrás,5,Gostei muito Recomendo,False,208,238,1,0,0,1398,0,0,0,0,0,11,0
2 anos atrás,4,null,True,65,28,0,0,0,613,0,0,0,0,1,15,0
2 anos atrás,5,"A tradição da casa, aliada a ótima massa servida faz jus a fama de boa gastronomia italiana.",True,326,81,4,0,0,2607,0,0,0,0,0,39,0
2 anos atrás,5,null,False,7,28,0,0,0,1,0,0,0,0,5,0,0
2 anos atrás,5,Todos os pratos estavam deliciosos e os garçons bem prestativos.,True,708,395,8072,75,0,2658,0,0,0,0,2,76,0
2 anos atrás,4,Gostei bastante. A comida é bem saborosa e o lugar muito agradável. Mesmo tendo música no local vc pode conversar tranquilamente.,False,12,8,0,0,0,59,0,0,0,0,0,0,0
2 anos atrás,3,"Comida excelente, porém o preço eh bem alto. Com isso abre o leque para opções melhores na região.",True,88,12,155,1,0,218,0,0,0,0,2,1,0
2 anos atrás,5,"Espaço muito agradável, menu do dia gostoso e com preço justo. Atendimento muito bom.",True,34,3,18,0,0,338,102,0,2,0,3,0,0
2 anos atrás,5,null,True,1,23,0,0,0,0,0,0,0,0,0,0,1
2 anos atrás,5,"Lugar simples e aconchegante, comida muito boa e preço um pouco salgado, porém acredito que de acordo com o local. Pedi um peixe da casa com risoto de limão siciliano e o valor do prato foi de R$ 86,00. Banheiro bem limpo, funcionários prestativos e educados. Gostei muito!",True,41,11,68,7,0,262,0,0,0,0,0,1,0
2 anos atrás,5,null,True,0,88,0,0,0,61,0,0,0,0,0,1,1
2 anos atrás,5,null,True,9,50,0,0,0,56,0,0,0,0,25,0,0
2 anos atrás,5,null,True,7,157,84,2,0,1458,0,0,0,0,0,0,0
2 anos atrás,5,"Restaurante diferenciado. Otimas opções, comida deliciosa, atendimento rápido e atencioso",True,61,7,9,0,0,95,0,0,0,0,0,0,0
2 anos atrás,5,"Achei o ambiente agradável, a comida estava muito boa e o atendimento excelente. Com certeza voltaria e recomendo.",False,25,0,6,0,0,39,0,0,0,0,0,0,0
2 anos atrás,5,"Uma alegria e um contentamento em poder voltar para saborear o ""Nhoque da Fortuna "". A casa continua perfeita, serviço irretocável. Dez anos fora, voltando a Sampa, não podia deixar de ir. Recomendo. Excelente.",True,518,147,601,1,0,2083,0,0,0,0,1,46,0
2 anos atrás,5,Restaurante ótimo com qualidade,True,53,19,2,0,0,5,0,0,0,0,0,0,0
2 anos atrás,5,null,True,32,156,46,0,0,199,0,0,0,0,0,0,0
2 anos atrás,5,null,False,15,10,96,0,0,19,0,0,0,0,0,0,0
2 anos atrás,4,null,True,36,10,114,1,0,1351,0,0,0,0,0,5,0
2 anos atrás,5,Comida excelente!,False,3,0,0,0,0,2,0,0,0,0,0,0,1
2 anos atrás,5,null,True,57,211,3,0,0,405,0,0,0,0,0,1,0
2 anos atrás,4,null,True,51,10,2,0,0,0,0,0,0,0,0,14,0
3 anos atrás,5,Restaurante de classe. Ótima comida.,True,60,3,35,3,0,0,0,0,1,0,0,3,0
3 anos atrás,4,"Great food, but very small portions.",True,146,54,190,1,0,1377,1,0,0,0,19,4,0
3 anos atrás,5,null,True,24,239,33,0,0,106,0,0,0,0,3,0,0
3 anos atrás,4,Ambiente pouco acolhedor,True,454,97,5,0,0,14,3,0,0,0,0,12,0
3 anos atrás,5,null,True,46,115,4,0,1,564,0,0,0,0,7,1,0
3 anos atrás,5,null,True,9,34,3,0,0,59,0,0,0,0,0,1,0
3 anos atrás,5,null,True,65,68,80,0,0,1236,2,0,0,0,30,4,0
3 anos atrás,5,null,True,22,35,4,0,0,135,0,0,0,0,0,0,0
3 anos atrás,5,Restaurante aconchegante e acolhedor com ótima comida!!,False,32,9,42,0,0,125,1,0,0,0,1,0,0
3 anos atrás,5,"Tradicional casa no jardins onde se come uma boa Pasta, peixe e carnes",True,753,74,12058,58,0,23175,120,0,13,0,63,59,0
3 anos atrás,5,👏👏👏👏👏👏👏,True,16,14,1,0,0,173,0,0,0,0,0,3,0
3 anos atrás,4,null,False,6,37,0,0,0,12,0,0,0,0,6,0,0
3 anos atrás,2,"Me perdoem o tema abordado, mas em dias de Sol o cheiro de bueiro que sobe à frente do restaurante é insuportável. A comida em si é boa, mas este fato desanima.",False,4,6,0,0,0,3,0,0,0,0,0,0,1
3 anos atrás,3,"Comida estava boa. Ok. Atendimento também. Apresentação dos pratos e, em especial da sobremesa, abaixo do esperado. Talvez agravado pela pandemia, ambiente decadente. Datado. Merece renovação. Preços parecem ser diferentes do delivery.",True,147,2,148,0,0,358,9,0,0,0,8,2,0
3 anos atrás,5,Melhor massa e a  lasanha é maravilhosa ...amei,False,17,3,0,0,0,2,0,0,0,0,0,0,0
3 anos atrás,4,"Comida boa, ambiente agradável, preço justo e localização no melhor trecho dos Jardins.",True,5,0,1,0,0,77,0,0,0,0,0,0,0
3 anos atrás,4,Bom custo  beneficio Profissionais muito atenciosos,True,63,199,9,0,0,2335,0,0,0,0,0,16,0
3 anos atrás,5,"Maravilhoso! O atendimento foi ótimo e os pratos estavam uma delícia, principalmente o medalhão de filet mignon",True,83,18,408,13,0,574,0,0,0,0,3,2,0
3 anos atrás,5,"A atmosfera do Quattrino faz a gente se sentir muito a vontade - os pratos são saborosos, na medida certa p quem quer ter um almoço ou jantar descontraído.",False,2,0,3,0,0,6,5,0,3,0,1,0,0
3 anos atrás,5,"Local agradável, atendimento de excelência com pratos sensacionais. Recomendo",True,355,15,781,39,0,348,6,0,5,0,15,19,0
3 anos atrás,4,null,False,23,34,0,0,0,152,0,0,0,0,0,0,0
3 anos atrás,5,null,True,4,81,1,0,0,271,0,0,0,0,0,0,0
3 anos atrás,5,"Comida deliciosa. Pedi o Camarão Champagne e estava tão bom, que encomendei hoje para a Ceia!!! Parabéns Quattrino!!!",False,1,1,1,0,0,2,1,0,0,0,0,0,1
3 anos atrás,1,"Pedi camarões ao champanhe pelo ifood e a comida estava estragada pois me deu intoxicação alimentar. Depois de um tempo que eu comi começou a doer muito meu estômago e eu vomitar. Ainda fiquei mais uns 3 dias vomitando e fui pra o hospital e fiquei mais dois dias internada. Nunca mais peço, foi a primeira vez que pedi. Ainda o prato tava na promoção.",True,47,2,62,4,0,27,0,0,0,0,0,0,0
3 anos atrás,5,null,False,6,14,0,0,0,23,0,0,0,0,0,0,1
3 anos atrás,5,"Atendimento, comida e bebida, ótimos! E mesa com distanciamento social. Recomendo!",True,113,3,40,0,0,82,2,0,0,0,0,0,0
3 anos atrás,5,Excelente massa,False,44,14,0,0,0,11,0,0,0,0,0,0,0
3 anos atrás,5,null,False,5,7,2,0,0,22,0,0,0,0,0,1,1
4 anos atrás,5,Restaurante maravilhoso como sempre !!! Atendimento & pratos excelentes!!!,True,296,16,8,0,0,2338,0,0,0,0,1,10,0
4 anos atrás,3,null,True,14,34,2,0,1,49,0,0,0,0,0,0,0
4 anos atrás,5,null,True,20,99,237,5,2,996,0,0,1,0,23,1,0
4 anos atrás,5,null,False,1,2,0,0,0,0,0,0,0,0,0,0,1
4 anos atrás,1,"Péssima experiência, fiz um pedido pelo ifood as 22h, uma hora depois o restaurante sinalizou o pedido como entregue sem nem passar perto do meu endereço. Liguei pra resolver o ocorrido e nada podiam fazer, mandaram eu entrar em contato com o ifood pra pedir reembolso e achar outro lugar pra comer. Evitarei o restaurante até o dia da minha morte. O restaurante Gato que ri não faz esse tipo de coisa. Valeu aí aos envolvidos.",False,3,4,0,0,0,5,1,0,0,0,0,0,0
4 anos atrás,5,null,False,77,113,1,0,0,45,0,0,0,0,0,0,0
4 anos atrás,3,Lugar bonito e o senhor q fica na frente do restaurante me pareceu ser o mais simpático de lá. O gerente (rapaz q usava camisa preta) sequer me cumprimentou qd entrei.,True,95,26,26,0,2,499,0,0,0,0,0,10,0
4 anos atrás,5,null,False,1,19,0,0,0,32,0,0,0,0,0,0,1
4 anos atrás,5,"Atendimento cordial, ótima comida, preço acessível.",True,115,159,100,0,0,1263,0,0,0,0,1,1,0
4 anos atrás,5,Tudo delicioso,True,428,12,0,0,0,8225,0,0,0,0,9,27,0
4 anos atrás,1,Pedi uma canja pelo Ifood. Parecia água suja com arroz e pedaços de frango. Zero tempero. Era água mesmo! Achei um absurdo servirem algo assim! Não consegui comer.,False,6,1,1,0,0,9,0,0,0,0,0,0,0
4 anos atrás,4,Bom,True,256,170,99,0,0,2381,1,0,1,0,0,20,0
4 anos atrás,4,null,True,3,239,10,0,0,1651,0,0,0,0,34,0,0
4 anos atrás,1,null,False,1,4,0,0,0,0,0,0,0,0,0,0,1
4 anos atrás,5,null,True,72,1113,184,171,0,1665,5,0,1,0,0,23,0
4 anos atrás,5,null,True,243,160,21,0,0,897,0,0,0,0,0,5,0
4 anos atrás,4,null,True,33,39,5,0,0,754,0,0,0,0,0,0,0
4 anos atrás,5,null,True,18,33,12,1,0,60,0,0,0,0,0,3,0
4 anos atrás,4,null,False,0,7,0,0,0,29,0,0,0,0,0,0,1
4 anos atrás,5,null,False,2,10,0,0,0,5,0,0,0,0,0,0,1
4 anos atrás,3,"Se comparado com outros restaurantes italianos, é caro demais para o cardápio oferecido.",True,80,37,154,0,2,764,0,0,1,0,1,0,0
4 anos atrás,5,"Simples, mas gostei.",True,279,151,57,0,0,3036,6,0,0,0,26,6,0
4 anos atrás,2,null,False,3,5,0,0,0,6,0,0,0,0,0,0,1
4 anos atrás,5,Muito bom massa e molho maravilhoso,True,32,42,0,0,0,22,0,0,1,0,0,2,0
4 anos atrás,4,as vezes demoram pra atender mas a comida é boa,True,40,22,2,0,0,144,1,0,1,0,1,0,0
4 anos atrás,5,null,False,1,11,0,0,0,3,0,0,0,0,0,0,1
4 anos atrás,5,Maravilhoso!!,True,443,7,90,3,0,4477,1,0,0,0,46,32,0
4 anos atrás,5,Quattrino sempre maravilhoso!!!,True,76,33,1,14,0,1139,1,0,0,0,1,22,0
4 anos atrás,4,null,True,36,72,9,1,0,531,0,0,0,0,0,0,0
4 anos atrás,4,null,True,3,77,0,0,0,1,0,0,0,0,0,0,1
4 anos atrás,5,Pratos saborosos! Atendimento educado; poderia ser só um pouco mais rápido.,True,60,91,1,0,0,1037,1,0,0,0,0,4,0
4 anos atrás,5,null,True,7,103,39,0,0,155,0,0,0,0,0,1,0
4 anos atrás,5,null,True,32,21,8,0,0,6,0,0,0,0,2,1,0
4 anos atrás,4,É tranqüilo e é gostoso bom atendimento,True,208,58,700,2,0,1164,0,0,1,0,0,31,0
4 anos atrás,5,"Ótimo atendimento, boa comida. Gosto da boa iluminação que entra da rua. Ar-condicionado quase incomoda mas você esquece dele quando chega a comida.",True,12,51,66,0,0,278,0,0,0,0,0,0,0
4 anos atrás,3,"Tranquilo sencillo bien, sigan así, así me gusta tudo bom",False,110,9,91,0,0,1068,1,0,0,0,1,24,0
4 anos atrás,5,Filé ao poivre muito gostoso!,True,59,36,0,0,0,156,0,0,0,0,0,1,0
4 anos atrás,4,Bom ambiente. Ótimo atendimento. Pratos muito gostosos.,True,210,23,178,1,0,2319,0,0,1,0,33,22,0
4 anos atrás,4,"Comida ótima, equipe muito simpática, ambiente agradável. Tomamos uma sopa de legumes com gengibre, comi um risoto ao pesto, peixe grelhado com legumes, nhoque de mandioquinha, manjar de coco com damasco e profiteroles com sorvete.",False,214,15,102,0,1,8537,0,0,0,0,0,10,0
4 anos atrás,2,"Spolleto ainda é uma opção melhor e mais barata, massas sem criatividade nenhum e sem identidade de sabor, faço melhor em casa! A bruschetta um desastre, sentiria vergonha de ser o chefe dessa cozinha, servir pequenas torradas murchas com um molho de tomate nada equilibrado, frustrante, os 20 reais que achei barato no começo se tornaram 1.000 reais para uma entrada dessas!",True,53,26,31,0,0,1,0,0,0,0,2,0,0
4 anos atrás,5,null,True,1,33,7,0,0,229,0,0,0,0,3,0,0
4 anos atrás,5,null,True,40,220,7,0,0,6,1,0,0,0,1,0,0
4 anos atrás,5,null,False,2,11,0,0,0,1,0,0,0,0,0,0,1
4 anos atrás,5,"Sempre Maravilhoso , Comida Saborosa , ambiente perfeito",True,59,168,178,11,0,38,0,0,0,0,2,5,0
4 anos atrás,5,"Muito bom o Menu Estilo, com vários pratos conjugados e ótimo vinho. Serviço perfeito. Recomendo.",True,163,13,522,0,0,155,2,0,1,0,2,0,0
4 anos atrás,5,null,True,38,113,13,0,0,362,0,0,0,0,1,1,0
4 anos atrás,3,"A comida é boa, mas o lugar não. O serviço e bom. No geral no me surpreendeu...",True,235,26,1720,3,1,2620,17,0,2,0,6,11,0
4 anos atrás,4,null,True,6,71,3,0,0,18,0,0,0,0,0,0,0
4 anos atrás,5,"Localização excelente na rua oscar freire. Ambiente muito elegante e agradável. Comida muito boa. Disponibilizam um menu executivo de boa qualidade e ótimo custo beneficio, vale a visita. O atendimento também é ótimo. Recomendo.",True,469,15,1732,8,3,1530,11,0,39,0,15,0,0
4 anos atrás,2,Fui duas vezes ao Quattrino e as duas experiências não me impressionaram: pratos comuns e sem graça que não valem o preço... Pagar 60 reais em um filé com arroz e fritas ou 40 reais em uma salada com meia duzia de folhas??? Existem opções melhores na região por esses valores...,False,25,9,0,0,0,15,5,0,1,0,0,0,0
4 anos atrás,4,null,False,1,40,0,0,0,80,0,0,0,0,0,0,1
4 anos atrás,3,null,False,8,64,0,0,0,0,0,0,0,0,0,0,0
4 anos atrás,5,null,True,31,18,189,1,0,0,147,0,9,0,0,9,0
4 anos atrás,5,Ótimo lugar. Muito bom e gostoso,True,54,24,2,0,0,233,0,0,0,0,1,9,0
4 anos atrás,5,null,True,21,173,11,0,0,0,0,0,0,0,1,0,0
4 anos atrás,5,"O restaurante Quattrino fica em plena Rua Oscar Freire. Fomos lá em um domingo a tarde . Fomos muito bem atendidos. A comida é  preparada no meio do salão e o sabor foi melhor ainda. Pedimos uma massa recheada com queijo canastra de sabor marcante, deliciosa e um risoto de lula com manjericão melhor ainda. Achei um bom custo benefício, ainda mais considerando a localização supervalorizada de São Paulo.",True,214,107,366,4,0,1843,9,0,2,0,1,29,0
4 anos atrás,5,"Maravilhoso, atenciosos",True,21,14,0,0,0,0,0,0,0,0,1,0,0
4 anos atrás,4,null,True,28,10,13,0,0,26,1,0,0,0,0,0,0
4 anos atrás,5,Simpatia no atendimento e pratos deliciosos,True,246,0,96,4,0,5892,3,0,1,0,29,8,0
4 anos atrás,5,null,True,85,109,25,0,0,205,0,0,0,0,0,4,0
4 anos atrás,5,null,True,1,7,0,0,0,26,0,0,0,0,0,0,1
4 anos atrás,5,"Lugar ótimo , fui muito bem atendida com música ao vivo com a cantora Desiree maravilhosa",False,8,20,2,0,0,101,0,0,0,0,0,1,0
4 anos atrás,5,null,True,1,745,3,0,0,3708,0,0,0,0,0,0,0
4 anos atrás,5,null,False,2,4,0,0,0,7,4,0,0,0,0,0,1
4 anos atrás,5,null,True,8,70,0,0,0,1433,0,0,0,0,0,0,0
4 anos atrás,5,"Boa comida, com ótimo atendimento",True,118,9,80,0,0,37,0,0,0,0,0,0,0
5 anos atrás,4,null,False,0,1,0,0,0,0,0,0,0,0,0,0,1
5 anos atrás,5,Ótimo.,True,11,13,0,0,0,141,0,0,0,0,0,0,0
5 anos atrás,5,Ambíente muito familiar amamos! Obrigado Mary  e Norma pela recepção ♡,False,7,12,0,0,0,15,0,0,0,0,0,0,0
5 anos atrás,5,null,False,354,42,0,0,0,175,0,0,0,0,0,0,0
5 anos atrás,5,Otima,False,58,132,112,0,0,316,1,0,0,0,0,0,0
5 anos atrás,5,null,True,1,52,0,0,0,63,0,0,0,0,2,0,0
5 anos atrás,5,null,True,2,95,0,0,0,426,0,0,0,0,0,0,0
5 anos atrás,5,"Ambiente agradável,  serviço excelente, sem necessidade de reserva. Preço justo. Participante do Restaurante week SP até 27/10/19. Vale a pena!",True,492,4,82,1,0,302,45,0,0,0,66,63,0
5 anos atrás,4,null,True,13,25,0,0,0,101,0,0,0,0,0,0,0
5 anos atrás,5,Nhoque is always a good bet!,True,269,134,43,0,0,4402,0,0,1,0,1,78,0
5 anos atrás,3,"Achei a bruschetta pouco temperada, manjericão murcho e muito empapada. Tiramisu veio congelado, ruim de comer. Massa e carne excelentes",True,70,26,17,0,0,339,1,0,0,0,0,1,0
5 anos atrás,3,"O Quattrino foi um bom restaurante, mas não modernizou o ambiente, a escada para os banheiros é perigosíssima e a comida está deixando a desejar.",False,22,10,77,0,0,24,0,0,0,0,0,2,0
5 anos atrás,5,null,False,0,5,0,0,0,44,0,0,1,0,0,0,1
5 anos atrás,5,Gostoso,True,20,87,17,0,0,7,0,0,0,0,0,0,0
5 anos atrás,5,null,True,43,65,138,0,0,255,1,0,0,0,0,2,0
5 anos atrás,4,"Comida boa, lugar simpático. Atendimento bom. Agradável. Recomendo",False,70,9,0,0,0,0,0,0,0,0,0,0,0
5 anos atrás,5,null,True,114,255,3530,27,0,54,2,0,0,0,1,27,0
5 anos atrás,5,Ótimo prato executivo com entrada e sobremesa inclusas. Garçons gentis e prestativos.,True,31,4,18,0,0,279,0,0,0,0,0,0,0
5 anos atrás,5,null,True,62,328,859,0,0,380,35,0,2,0,271,5,0
5 anos atrás,5,null,False,41,73,0,0,0,0,0,0,0,0,0,0,0
5 anos atrás,5,null,True,23,57,0,0,0,220,0,0,0,0,0,0,0
5 anos atrás,5,null,True,109,282,253,5,0,1571,0,0,0,0,0,1,0
5 anos atrás,5,null,True,20,23,5,0,0,96,0,0,0,0,0,0,0
5 anos atrás,5,null,False,0,7,0,0,0,1,0,0,0,0,0,0,1
5 anos atrás,5,null,True,21,38,27,0,0,408,9,0,1,0,0,2,0
5 anos atrás,5,null,False,1,34,6,0,0,300,0,0,0,0,0,0,0
5 anos atrás,3,null,False,1,246,1,0,0,0,25,0,0,0,0,0,0
5 anos atrás,1,null,False,6,14,1,0,0,2,0,0,0,0,0,0,1
5 anos atrás,5,null,True,51,358,7,0,0,141,0,0,0,0,1,0,0
5 anos atrás,5,Amei...o menu Ravenna é delicioso!!! ❤,True,170,38,472,13,0,1472,0,0,0,0,0,2,0
5 anos atrás,5,null,True,82,3,34,0,0,2,0,0,0,0,0,1,0
5 anos atrás,5,"comida com menu Ravenna , excelente para quem quer manter a dieta do Ravenna e mesmo assim comer bem e de forma diferenciada, excelente, recomendo.",True,38,2,1,0,0,5,3,0,1,0,0,0,0
5 anos atrás,5,null,True,12,46,30,0,0,109,4,0,0,0,3,6,0
5 anos atrás,5,"Sensacional, local hiper agradável, limpo e aconchegante, atendimento muito bom, comida honesta e saborosa e preços justos",True,532,6,8,0,0,2940,1,0,1,0,0,65,0
5 anos atrás,5,Ótimo,False,30,15,3,1,0,50,0,0,0,0,0,0,0
5 anos atrás,5,Restaurante excelente,False,54,7,48,21,0,47,1,0,0,0,13,0,0
5 anos atrás,4,Lugar gostoso!!!,True,28,3,4,0,0,100,0,0,0,0,0,0,0
5 anos atrás,5,Perfeito como na primeira vez que fui! Isso na década de 80!!!!!,True,299,75,876,20,0,2495,8,0,3,0,1,19,0
5 anos atrás,4,null,True,26,427,51,2,0,2852,0,0,0,0,0,7,0
5 anos atrás,5,null,True,26,130,0,0,0,198,0,0,0,0,0,0,0
5 anos atrás,5,null,True,0,111,0,0,0,60,0,0,0,0,0,0,1
5 anos atrás,5,null,True,3,2,0,0,0,19,0,0,0,0,0,0,1
5 anos atrás,3,null,True,188,41,273,10,0,505,18,0,1,0,5,0,0
5 anos atrás,5,"Dei 5 estrelas para o Quattrino bem contrariada, pois merecia DEZ. Comida deliciosa e bem feita, ambiente acolhedor, música excelente . O melhor da região",True,52,4,0,0,0,115,0,0,0,0,0,4,0
5 anos atrás,5,null,True,9,118,530,14,0,675,0,0,0,0,0,1,0
5 anos atrás,4,null,True,99,71,866,7,0,15,0,0,0,0,0,11,0
5 anos atrás,5,"Casa tradicional na Oscar Freire, pratos maravilhosos e atendimento impecável!",True,20,58,174,3,0,456,1,0,1,0,0,2,0
5 anos atrás,5,"Adoro, gastronomia, ambiente e atendimento perfect, na Oscar Freire restaurante que tem credibilidade de acordo com o que é, recomendo",False,2,0,0,0,0,0,0,0,0,0,1,0,1
5 anos atrás,5,null,True,27,53,10,0,0,20,0,0,1,0,0,0,0
5 anos atrás,5,null,False,7,1,0,0,0,14,1,0,0,0,25,0,0
5 anos atrás,5,"Lugar agradável, carta de vinho excelente, comida deliciosa e sobremesa um manjar de damasco dos Deuses!",True,34,13,9,0,0,57,0,0,0,0,0,0,0
5 anos atrás,5,"Ambiente aconchegante, cardápio maravilhoso e pessoal simpático.",True,42,61,0,0,0,17,0,0,1,0,0,2,0
5 anos atrás,4,null,True,4,29,0,0,0,55,3,0,0,0,0,1,0
5 anos atrás,5,Topp,True,317,30,484,8,1,38,0,0,3,0,1,8,0
5 anos atrás,4,null,True,27,70,50,0,0,16,0,0,0,0,0,0,0
5 anos atrás,5,"Ótimo ambiente , comida e bebidas excepcionais - um clássico !!",False,44,47,0,0,0,369,0,0,0,0,0,0,0
5 anos atrás,5,null,True,17,167,2,0,0,60,1,0,0,0,0,6,0
5 anos atrás,5,null,True,16,26,11,0,0,124,0,0,0,0,0,2,0
5 anos atrás,5,Muito bom,True,224,74,40,2,0,27,0,0,0,0,0,6,0
5 anos atrás,5,null,True,19,83,144,0,0,896,1,0,0,0,0,1,0
5 anos atrás,4,Agradável. Boa culinária. Serviço atencioso,True,230,40,0,0,0,2002,0,0,0,0,2,1,0
5 anos atrás,5,Ótimo,True,70,32,5,1,0,600,6,0,1,0,1,5,0
5 anos atrás,3,null,True,4,199,0,0,0,3127,1,0,0,0,1,0,0
